Player ID,Matches,Starts,Mins,Goals,Assists,Passes_Attempted,Passes_Completed_Percentage,Penalty_Goals,Penalty_Attempted,Expected_Goals,Expected_Assists,Yellow_Cards,Red_Cards
1,36,32,2890,6,5,1881,82.3,1,1,0.21,0.24,2,0
2,31,31,2745,0,0,1007,84.6,0,0,0,0,2,0
3,35,29,2602,6,8,826,77.2,0,0,0.41,0.21,2,0
4,27,27,2286,3,5,1806,78.6,0,0,0.1,0.11,3,0
5,32,25,2373,1,2,1987,85,0,0,0.06,0.12,3,0
6,26,24,2188,1,2,2015,87.5,0,0,0.03,0.11,5,1
7,30,24,2146,0,2,1504,86.6,0,0,0.04,0.05,7,0
8,28,23,2010,7,1,1739,89.5,7,9,0.31,0.09,2,0
9,23,23,1935,2,0,1871,93.5,0,0,0.05,0.02,5,1
10,24,22,2029,5,0,1720,91.9,0,0,0.08,0,3,0
11,27,21,1815,0,1,1737,91,0,0,0.05,0.09,4,0
12,19,19,1710,1,0,1476,90.7,0,0,0.06,0.02,0,0
13,27,18,1738,4,2,690,80,0,0,0.28,0.14,2,0
14,27,18,1520,4,3,765,86.1,0,0,0.37,0.09,2,0
15,17,15,1371,0,0,1089,92.8,0,0,0.01,0.02,2,1
16,23,15,1172,2,3,734,74.7,0,0,0.15,0.28,3,0
17,22,12,1040,6,1,218,68.3,0,0,0.56,0.07,0,0
18,13,11,960,2,0,592,81.6,0,0,0.16,0.11,2,0
19,23,10,1059,2,3,659,82.2,0,0,0.12,0.26,0,0
20,17,8,748,4,0,217,74.2,0,0,0.58,0.09,1,0
21,7,6,585,0,0,243,81.5,0,0,0,0,1,0
22,5,3,261,0,0,215,89.3,0,0,0.01,0.04,0,0
23,1,1,90,0,0,26,92.3,0,0,0,0,0,0
24,1,1,60,0,0,16,68.8,0,0,0,0,0,0
25,2,0,90,0,0,63,81,0,0,0,0,0,0
26,1,0,45,0,0,29,93.1,0,0,0,0,0,0
27,2,0,42,0,0,26,84.6,0,0,0.06,0.16,0,0
28,36,36,3240,0,1,1090,83.1,0,0,0,0.01,3,0
29,32,32,2843,1,0,2671,93.6,0,0,0.07,0,4,0
30,34,31,2748,2,2,2728,91.5,1,1,0.08,0.06,6,0
31,31,28,2536,10,7,1127,85.4,0,1,0.43,0.17,4,0
32,28,27,2299,2,3,2094,85.7,0,0,0.08,0.19,5,1
33,26,24,2065,2,6,1427,89.7,0,0,0.12,0.16,5,0
34,28,23,2029,13,2,1707,91,1,2,0.4,0.2,1,0
35,25,23,1997,6,12,1406,76,2,3,0.44,0.46,1,0
36,27,23,1949,9,6,1086,84.2,0,0,0.26,0.27,0,0
37,29,22,2063,9,4,754,84.6,0,0,0.38,0.15,2,0
38,24,22,1946,1,1,1897,89.4,0,0,0.01,0.02,1,0
39,22,22,1933,4,0,1713,94.3,0,0,0.1,0,0,1
40,28,17,1616,9,5,838,82,0,0,0.31,0.23,0,0
41,20,15,1478,0,0,1475,90.2,0,0,0.04,0.08,0,0
42,24,15,1306,7,2,442,81.4,0,0,0.37,0.13,1,0
43,16,14,1344,0,0,1261,92,0,0,0.05,0.05,1,0
44,21,12,1188,0,2,1001,87.8,0,0,0.06,0.07,6,0
45,13,11,953,2,1,651,81.7,0,0,0.04,0.04,2,0
46,10,9,797,1,0,755,93,0,0,0.01,0,4,0
47,12,7,559,4,1,170,84.1,1,2,0.54,0.21,0,0
48,6,3,383,0,0,344,93.6,0,0,0.03,0.02,0,0
49,1,1,90,0,0,16,93.8,0,0,0,0,0,0
50,1,1,90,0,0,28,82.1,0,0,0,0,0,0
51,1,0,40,0,0,7,71.4,0,0,0.06,0,0,0
52,37,35,3099,18,12,2283,74.6,9,10,0.45,0.32,6,0
53,34,34,3060,2,4,2065,86,0,0,0.03,0.07,3,0
54,34,34,3047,2,1,2139,89,0,0,0.06,0.01,11,0
55,37,33,2920,11,9,1234,80.6,0,0,0.29,0.11,4,0
56,32,30,2654,1,5,2015,81.6,0,0,0.02,0.18,8,0
57,29,29,2585,1,1,1800,91.1,0,0,0.02,0.02,0,0
58,30,27,2390,1,0,1763,88.2,0,0,0.07,0.1,5,0
59,26,26,2295,0,0,594,77.1,0,0,0,0,0,0
60,32,24,2129,4,1,1270,87.3,0,0,0.09,0.04,3,0
61,26,21,1897,3,3,1343,82.8,0,0,0.1,0.1,3,0
62,31,21,1822,7,2,732,83.1,0,0,0.37,0.09,2,0
63,22,17,1480,4,3,488,82.8,0,0,0.4,0.12,0,1
64,26,13,1375,10,3,343,78.7,0,0,0.48,0.17,4,0
65,13,12,1125,0,0,314,75.2,0,0,0,0,3,0
66,20,12,1106,0,0,975,90.5,0,0,0.02,0.03,2,0
67,15,11,910,3,1,304,78,0,0,0.23,0.12,3,0
68,12,10,916,0,0,547,90.3,0,0,0.01,0,3,0
69,9,8,690,0,2,570,80.5,0,0,0.02,0.15,0,0
70,9,6,509,1,2,294,84,1,1,0.19,0.15,0,0
71,19,4,524,1,1,279,84.2,0,0,0.05,0.17,1,0
72,9,4,404,0,0,263,89.7,0,0,0,0,2,0
73,4,2,188,0,0,140,85.7,0,0,0.05,0.01,0,0
74,3,2,166,0,1,64,84.4,0,0,0.02,0.26,0,0
75,2,2,155,1,0,53,81.1,0,0,0.16,0.02,0,0
76,1,1,80,0,0,75,86.7,0,0,0.03,0.31,1,0
77,2,0,11,0,0,8,75,0,0,0,0,0,0
78,1,0,10,0,0,1,100,0,0,0,0,0,0
79,1,0,9,0,0,3,100,0,0,0,0,0,0
80,1,0,1,0,0,1,0,0,0,0,0,0,0
81,38,38,3383,1,7,3214,79.9,0,0,0.04,0.18,2,0
82,37,34,3078,22,5,1288,83.2,6,6,0.61,0.18,0,0
83,36,34,3031,2,7,2941,75.3,0,0,0.08,0.24,2,0
84,38,34,2941,2,0,1747,93.3,0,0,0.1,0.05,1,0
85,33,33,2970,1,0,1137,85.2,0,0,0,0,1,0
86,36,33,2838,9,7,1308,79.7,0,0,0.4,0.2,2,0
87,35,31,2810,11,7,1064,75.4,0,0,0.49,0.18,3,0
88,30,28,2567,0,0,2049,91.1,0,0,0.02,0.01,6,0
89,24,20,1854,1,0,1674,89.5,0,0,0.07,0.11,4,0
90,21,20,1704,1,1,1812,86.8,0,0,0.09,0.07,0,0
91,17,15,1456,1,1,1058,87.2,0,0,0.07,0.02,2,0
92,24,13,1179,1,2,976,91.2,0,0,0.11,0.12,2,0
93,19,12,1112,9,0,451,72.5,0,0,0.53,0.13,2,0
94,26,11,1070,0,1,913,84.9,0,0,0.04,0.1,3,0
95,9,9,801,0,0,554,90.6,0,0,0.01,0.02,3,0
96,10,9,691,1,2,527,88.4,0,0,0.08,0.14,2,0
97,9,7,661,0,0,451,92,0,0,0.07,0.05,0,0
98,10,7,520,0,0,356,87.4,0,0,0.09,0.14,1,0
99,7,6,590,0,0,532,90.2,0,0,0,0,0,0
100,14,5,556,0,2,426,83.6,0,0,0.06,0.49,2,0
101,5,5,370,1,0,329,90,0,0,0.08,0,1,0
102,3,3,270,0,0,99,76.8,0,0,0,0,0,0
103,6,3,249,0,0,213,73.2,0,0,0.03,0.1,1,0
104,9,2,293,1,0,139,79.9,0,0,0.2,0,0,0
105,13,2,253,1,1,138,75.4,0,0,0.13,0.08,0,0
106,9,2,186,0,0,60,76.7,0,0,0.47,0.11,0,0
107,2,2,180,0,0,62,82.3,0,0,0,0,0,0
108,2,0,7,0,0,8,75,0,0,0,0,0,0
109,38,38,3420,0,0,1218,72.7,0,0,0,0,0,0
110,38,37,3357,6,4,2559,78.6,2,2,0.12,0.09,6,0
111,34,31,2840,15,9,452,66.4,8,9,0.62,0.16,1,0
112,28,28,2473,2,2,1764,87.5,0,0,0.06,0.01,7,0
113,27,27,2345,2,3,1512,83.8,0,0,0.05,0.08,1,0
114,28,27,2262,0,0,1672,88.2,0,0,0.04,0.01,7,0
115,26,25,2176,1,4,1363,88.1,0,0,0.03,0.06,6,0
116,31,24,2099,8,5,1116,77.3,0,0,0.19,0.23,4,0
117,23,23,2070,2,1,1248,79.2,0,0,0.07,0.07,4,0
118,25,22,1945,9,4,626,74.8,0,0,0.29,0.07,0,0
119,23,19,1819,1,0,1351,89,0,0,0.03,0.01,2,0
120,31,17,1746,1,5,923,68.8,0,0,0.07,0.23,2,0
121,25,16,1459,12,2,501,79.8,0,1,0.48,0.18,1,0
122,23,15,1459,0,1,965,91.4,0,0,0.01,0.02,5,0
123,25,15,1331,2,1,499,76.6,0,0,0.22,0.08,2,0
124,14,12,969,1,0,484,74.2,0,0,0.03,0.02,2,0
125,15,10,959,0,1,525,78.3,0,0,0.04,0.05,3,0
126,15,10,718,1,1,313,79.2,0,0,0.07,0.1,0,0
127,12,8,722,1,0,466,85.8,0,0,0.05,0,3,0
128,9,8,702,0,0,589,81.2,0,0,0.01,0,4,0
129,10,4,316,0,0,235,80.9,0,0,0.11,0,1,0
130,9,1,281,0,2,129,70.5,0,0,0.08,0.57,0,0
131,2,1,85,0,0,26,73.1,0,0,0.06,0,0,0
132,1,0,20,0,0,11,72.7,0,0,0.19,0.13,0,0
133,1,0,19,0,0,11,63.6,0,0,0.43,0,0,0
134,3,0,18,0,0,5,100,0,0,0,0,0,0
135,1,0,10,0,0,9,77.8,0,0,0,0,0,0
136,38,38,3419,10,1,1539,76.9,0,0,0.24,0.04,7,1
137,36,36,3170,0,8,2060,74.8,0,0,0.03,0.17,3,0
138,35,35,3150,0,0,1002,60.5,0,0,0,0,2,0
139,34,34,3054,0,7,1692,70.9,0,0,0.04,0.14,3,0
140,32,32,2879,2,1,1506,86.2,1,2,0.1,0.06,2,0
141,33,31,2572,5,4,1102,77.3,0,0,0.23,0.09,3,0
142,38,30,2562,8,5,734,68,0,0,0.22,0.16,0,0
143,28,28,2492,3,0,960,84.4,0,0,0.05,0.04,5,0
144,26,24,1974,10,5,490,66.5,0,0,0.52,0.11,3,0
145,22,22,1925,3,0,718,82.5,0,0,0.08,0,5,1
146,16,16,1421,9,4,669,81.3,1,2,0.32,0.09,3,0
147,18,15,1381,2,0,563,84.4,0,0,0.02,0,3,0
148,30,14,1391,1,6,527,78,0,0,0.15,0.28,0,0
149,14,13,1198,1,0,465,76.8,0,0,0.05,0,1,1
150,12,12,1006,0,2,552,80.1,0,0,0.03,0.17,2,0
151,16,10,937,3,0,252,67.9,0,0,0.28,0.12,0,0
152,21,8,712,0,0,429,87.2,0,0,0,0.03,1,0
153,14,6,569,1,1,279,72.8,0,0,0.05,0.19,2,0
154,17,5,566,1,1,368,88.9,0,0,0.18,0.14,1,0
155,14,5,523,1,0,219,70.3,0,0,0.06,0.04,1,0
156,3,3,270,0,0,66,54.5,0,0,0,0,0,0
157,15,1,375,0,1,157,79,0,0,0.1,0.23,3,0
158,3,0,5,0,0,3,100,0,0,0,0,0,0
159,2,0,3,0,0,6,66.7,0,0,0,0,0,0
160,38,38,3420,2,4,2687,88.9,0,0,0.03,0.05,9,0
161,38,38,3420,0,0,1067,71.5,0,0,0,0,0,0
162,37,36,3114,17,10,1199,76.7,1,1,0.3,0.26,0,0
163,35,35,3082,23,14,937,70.1,4,4,0.6,0.22,1,0
164,28,28,2520,0,0,1654,84.6,0,0,0.03,0,3,0
165,33,28,2091,3,2,1165,85.3,0,0,0.06,0.1,3,0
166,27,26,2244,0,3,1393,77.2,0,0,0.06,0.07,5,0
167,25,25,2240,1,0,1366,83.7,0,0,0.03,0.01,2,0
168,19,19,1605,2,3,954,80.6,0,0,0.08,0.11,0,0
169,18,17,1486,0,0,977,86.9,0,0,0.07,0,1,0
170,25,15,1585,0,0,792,84.1,0,0,0.02,0.03,3,0
171,30,14,1411,3,4,600,74.7,0,0,0.14,0.14,1,0
172,20,14,1346,0,1,783,77.9,0,0,0.01,0.04,1,0
173,17,13,1240,0,2,826,80.6,0,0,0.03,0.06,4,1
174,21,13,1208,1,3,428,81.1,0,0,0.18,0.09,3,0
175,18,11,945,1,1,589,78.9,0,0,0.11,0.12,5,0
176,20,10,920,11,2,408,69.6,0,0,0.52,0.19,1,0
177,15,9,861,0,0,658,84.2,0,0,0.01,0.03,5,0
178,12,8,733,0,0,411,88.8,0,0,0,0,0,0
179,15,7,620,0,1,337,80.1,0,0,0.2,0.13,0,0
180,6,6,487,0,0,229,84.3,0,0,0.04,0,2,0
181,23,5,717,1,0,368,78.5,0,0,0.18,0.12,6,1
182,9,3,308,1,0,44,56.8,0,0,0.4,0.03,2,0
183,1,0,1,0,0,0,-1,0,0,0,0,0,0
184,35,35,3131,0,0,1156,79.8,0,0,0,0,0,1
185,32,30,2553,5,3,1155,74.9,0,0,0.24,0.17,1,0
186,31,29,2522,1,2,2164,89.9,0,0,0.03,0.06,7,1
187,30,28,2558,0,1,1768,89.3,0,0,0.04,0.01,2,0
188,29,26,2332,10,3,691,75,2,2,0.41,0.11,2,0
189,27,26,2299,1,3,1490,76.2,0,0,0.02,0.16,4,0
190,25,24,2089,1,2,1302,82.9,0,0,0.04,0.1,8,0
191,23,22,1996,2,0,1492,86,0,0,0.05,0,4,1
192,31,22,1923,13,2,524,78.2,3,3,0.46,0.13,3,0
193,24,18,1534,0,2,1112,86.9,0,0,0.08,0.06,5,0
194,20,18,1440,2,4,724,87.7,0,0,0.13,0.18,0,0
195,25,17,1615,0,3,1286,86.5,0,0,0.04,0.16,4,0
196,23,17,1544,1,0,1003,93.4,0,0,0.03,0.01,3,0
197,20,17,1396,1,0,965,83.6,0,0,0.06,0.03,1,1
198,29,16,1616,10,1,674,75.7,1,1,0.39,0.05,1,1
199,25,16,1406,1,5,787,79.3,0,0,0.13,0.16,0,0
200,10,10,900,0,0,592,90.7,0,0,0,0,2,0
201,14,9,866,1,2,521,86.4,0,0,0.11,0.22,0,0
202,10,8,753,0,2,575,80.3,0,0,0.07,0.14,0,0
203,10,8,746,0,1,463,75.8,0,0,0.03,0.11,1,0
204,14,7,589,2,1,159,79.2,0,0,0.53,0.32,0,0
205,11,5,490,0,0,288,78.5,0,0,0.02,0.04,0,0
206,17,4,423,2,1,89,82,0,0,0.52,0.18,0,0
207,3,3,270,0,0,67,92.5,0,0,0,0,0,0
208,7,2,238,0,0,91,75.8,0,0,0.17,0.02,1,0
209,1,1,90,0,0,64,84.4,0,0,0,0,0,0
210,2,0,71,0,0,30,56.7,0,0,0.06,0,0,0
211,3,0,47,0,0,48,85.4,0,0,0,0,0,0
212,1,0,16,0,0,11,63.6,0,0,0,0,0,0
213,38,38,3409,8,2,2212,82,0,0,0.12,0.05,7,0
214,38,38,3399,0,0,2661,79.3,0,0,0.04,0.07,7,0
215,38,37,3050,17,7,506,76.3,2,2,0.51,0.12,3,0
216,35,35,3150,0,0,1348,80.9,0,0,0,0,0,0
217,36,34,2847,8,8,1162,67.8,0,0,0.21,0.22,2,0
218,36,29,2461,2,3,1630,80.1,0,0,0.05,0.11,7,0
219,29,28,2428,1,2,1462,82.8,0,0,0.01,0.14,10,0
220,35,28,2393,4,5,1495,79.3,2,2,0.13,0.15,6,0
221,30,26,2360,6,9,1057,66.7,0,0,0.23,0.31,3,0
222,25,25,2185,1,0,1555,87.7,0,0,0.05,0,4,1
223,27,22,2075,1,0,1259,87.1,0,0,0.1,0.01,3,0
224,27,14,1340,1,2,467,72.2,0,0,0.14,0.12,3,0
225,26,14,1288,7,2,573,75.4,0,0,0.44,0.17,3,0
226,15,14,1204,1,0,665,85.4,0,0,0.06,0.05,1,0
227,22,13,1156,3,3,328,73.8,0,0,0.16,0.07,0,0
228,17,13,1132,0,0,757,85.6,0,0,0.06,0.01,1,0
229,13,3,461,0,0,206,88.3,0,0,0,0.05,0,0
230,16,3,427,0,2,391,74.2,0,0,0.25,0.14,1,0
231,3,3,270,0,0,94,87.2,0,0,0,0,0,0
232,2,1,113,0,0,56,82.1,0,0,0.03,0,0,0
233,14,0,355,0,0,117,73.5,0,0,0.09,0.21,0,0
234,1,0,38,0,0,23,73.9,0,0,0,0,0,0
235,2,0,33,0,0,19,84.2,0,0,0,0,0,0
236,35,33,2991,3,1,1835,88.9,0,0,0.04,0.03,4,0
237,34,33,2861,7,3,772,69.2,1,1,0.36,0.1,4,1
238,33,32,2871,16,0,669,71.6,0,0,0.48,0.06,3,0
239,31,31,2742,0,0,1152,66.1,0,0,0,0,1,0
240,30,30,2681,0,7,1690,72.5,0,0,0.02,0.18,2,1
241,31,29,2685,0,2,1302,84.6,0,0,0.03,0.02,4,0
242,29,29,2443,2,3,1332,86,0,0,0.08,0.08,6,0
243,28,26,2287,1,0,1200,78.8,0,0,0.03,0.03,9,0
244,36,24,2253,6,5,947,79.1,3,4,0.27,0.19,2,0
245,24,23,2051,0,0,1048,85.8,0,0,0.01,0.04,6,0
246,24,23,1937,2,0,1227,90.9,0,0,0.06,0,2,0
247,23,21,1764,6,4,1111,79.1,0,0,0.17,0.28,4,0
248,25,18,1613,0,3,766,81.5,0,0,0.06,0.11,0,0
249,28,17,1570,0,1,901,83.2,0,0,0.03,0.05,3,0
250,30,17,1542,1,2,688,77,0,0,0.06,0.11,0,0
251,25,17,1423,0,1,684,83.8,0,0,0.01,0.06,3,0
252,7,7,630,0,0,199,71.4,0,0,0,0,1,0
253,12,3,455,1,0,272,79.4,0,0,0.04,0.13,2,0
254,8,2,266,0,0,234,88,0,0,0.01,0.03,1,0
255,3,1,88,0,0,26,84.6,0,0,0,0.03,0,0
256,2,1,81,0,0,34,79.4,0,0,0.02,0,1,0
257,4,1,79,0,0,61,77,0,0,0,0,0,0
258,11,0,148,0,0,48,70.8,0,0,0.48,0,0,0
259,5,0,48,0,0,10,80,0,0,0,0.25,1,0
260,1,0,48,0,0,17,52.9,0,0,0,0,0,0
261,2,0,15,0,0,9,77.8,0,0,0.21,0,0,0
262,1,0,13,0,0,1,100,0,0,0,0,0,0
263,1,0,12,0,0,9,66.7,0,0,0,0,0,0
264,1,0,3,0,0,2,100,0,0,0,0,0,0
