Player ID,Matches,Starts,Mins,Goals,Assists,Passes_Attempted,Passes_Completed_Percentage,Penalty_Goals,Penalty_Attempted,Expected_Goals,Expected_Assists,Yellow_Cards,Red_Cards
265,38,38,3420,0,0,1295,65.6,0,0,0,0.01,1,0
266,38,38,3404,0,2,2147,77,0,0,0.01,0.08,7,0
267,37,37,3330,3,5,1398,77.3,0,0,0.06,0.08,12,0
268,37,37,3328,14,5,832,72.8,1,2,0.43,0.11,4,1
269,36,36,3194,2,2,1585,79.6,0,0,0.05,0.02,6,1
270,36,35,3196,2,0,1244,86.5,0,0,0.06,0.01,3,0
271,33,32,2781,0,2,1431,84.8,0,0,0.05,0.05,10,1
272,36,29,2317,7,6,796,71.2,0,0,0.25,0.13,1,0
273,28,28,2372,0,2,1298,73.9,0,0,0.01,0.08,8,1
274,26,24,2185,6,10,1100,78.5,0,0,0.18,0.35,6,0
27,24,18,1531,3,1,764,81,0,0,0.19,0.21,0,0
276,28,17,1613,10,0,613,70.5,4,4,0.45,0.13,2,0
277,21,12,1166,2,1,328,69.5,0,0,0.29,0.15,0,0
278,13,9,749,0,0,273,85.7,0,0,0,0,3,0
279,14,8,839,0,0,594,78.1,0,0,0.05,0.07,2,0
280,7,7,630,1,0,216,78.2,0,0,0.17,0,2,0
281,22,6,626,0,0,220,85.5,0,0,0.07,0.04,0,0
282,9,3,294,0,0,161,75.8,0,0,0.01,0.04,3,0
283,4,3,225,1,1,155,74.8,0,0,0.2,0.32,0,0
284,15,1,277,1,1,79,73.4,0,0,0.34,0.16,0,0
285,2,0,20,0,0,8,62.5,0,0,0.29,0,0,0
286,3,0,18,0,0,4,100,0,0,0.12,0,0,0
287,1,0,16,0,0,11,90.9,0,0,0,0,1,0
288,1,0,1,0,0,4,50,0,0,0,0,0,0
289,30,29,2617,1,3,1417,73.8,0,0,0.08,0.09,7,0
290,34,28,2429,4,1,877,81.1,0,0,0.12,0.1,3,0
291,25,25,2250,0,0,726,50.1,0,0,0,0,3,0
292,24,24,2079,0,0,837,80.2,0,0,0.01,0.01,4,0
293,26,23,2084,12,5,366,69.7,4,4,0.49,0.1,2,0
294,31,23,1983,4,2,590,73.9,1,1,0.27,0.1,3,0
295,24,22,1942,0,0,790,79.6,0,0,0.02,0.02,8,0
296,22,21,1891,1,0,747,83,0,0,0.02,0,3,0
297,24,20,1837,0,1,833,76.2,0,0,0.01,0.08,4,0
298,19,19,1625,2,0,599,81.3,0,0,0.05,0,4,0
299,25,19,1560,3,4,436,79.8,0,0,0.15,0.19,0,0
300,26,17,1626,2,3,608,68.4,0,0,0.07,0.12,3,0
301,22,17,1422,2,1,533,80.5,0,0,0.07,0.05,3,1
302,22,15,1412,0,1,571,79,0,0,0.09,0.07,2,0
303,18,15,1350,0,2,607,67.7,0,0,0.03,0.1,2,0
304,16,14,1288,1,0,557,72.5,0,0,0.01,0.03,4,0
305,15,14,1255,1,0,534,76.8,0,0,0.02,0.04,2,0
306,18,13,1246,1,0,583,77.7,1,1,0.08,0,4,1
307,13,13,1170,0,0,427,72.6,0,0,0,0,0,0
208,14,11,978,8,0,235,77,0,1,0.33,0.07,0,0
309,13,10,825,0,0,400,74,0,0,0,0.03,1,0
310,18,9,928,0,2,369,65.9,0,0,0.09,0.2,2,1
311,6,5,436,0,0,172,64.5,0,0,0.01,0.02,0,0
312,18,4,514,1,1,114,79.8,0,0,0.36,0.09,0,0
313,18,4,392,1,0,141,63.1,0,0,0.27,0.02,1,0
314,5,4,377,0,0,148,79.1,0,0,0,0.02,0,0
315,1,0,4,0,0,1,100,0,0,0,0,0,0
316,37,37,3329,0,0,801,66.7,0,0,0,0,1,0
317,37,37,3303,1,0,1789,88.1,0,0,0.03,0,5,0
318,34,34,2983,1,1,1892,81.4,0,0,0.06,0.03,5,0
319,36,31,2675,5,1,1937,84.3,3,3,0.17,0.07,8,0
320,31,30,2550,5,6,1212,78.8,0,0,0.17,0.22,4,0
321,37,28,2649,2,2,879,65.9,0,0,0.08,0.18,4,0
322,33,28,2528,1,1,1817,84.8,0,0,0.02,0.09,5,1
323,33,28,2503,1,0,1162,87.9,0,0,0.12,0.03,4,0
324,27,27,2407,3,0,1411,82,0,0,0.13,0.01,2,0
325,24,22,1661,3,2,636,75.2,0,0,0.17,0.1,3,0
326,21,21,1879,1,1,1003,82.8,0,0,0.05,0.02,2,0
327,21,16,1404,1,1,785,83.7,0,0,0.04,0.06,1,0
328,18,14,1310,0,1,731,88.6,0,0,0.03,0.04,4,0
329,17,12,1110,1,0,306,81.4,0,0,0.15,0.05,0,0
330,32,11,1369,4,3,305,74.4,1,1,0.4,0.04,2,0
331,10,10,823,4,0,263,78.7,0,0,0.26,0.08,0,0
332,13,7,623,0,0,370,82.7,0,0,0.01,0.02,2,0
333,7,7,495,0,0,239,78.7,0,0,0.01,0.03,0,0
334,12,5,577,0,0,350,74.3,0,0,0.01,0.03,1,0
335,19,5,520,0,1,329,87.8,0,0,0.1,0.12,0,0
336,11,4,414,1,0,235,80.9,0,0,0.21,0.13,1,0
337,6,2,187,0,1,64,70.3,0,0,0.27,0.07,1,0
338,2,1,173,0,0,98,83.7,0,0,0,0,0,0
339,2,1,91,0,0,24,79.2,0,0,0,0,0,0
340,2,0,25,0,0,5,80,0,0,0.61,0,0,0
341,1,0,22,0,0,15,93.3,0,0,0,0,0,0
342,1,0,9,0,0,3,100,0,0,0,0.9,0,0
343,37,37,3330,0,0,1080,55.4,0,0,0,0,2,0
344,36,35,3121,1,0,1216,78.8,0,0,0.02,0.01,4,0
345,30,29,2612,11,2,779,75.9,2,2,0.26,0.11,6,0
346,34,29,2559,4,6,1158,79.3,0,0,0.08,0.1,3,0
347,31,27,2359,1,1,1269,81.1,1,2,0.09,0.05,8,1
348,34,25,2258,1,5,864,67.9,0,0,0.09,0.15,0,0
349,26,25,2256,0,1,1079,72.7,0,0,0,0.02,5,0
350,33,23,2096,1,3,654,78.6,0,0,0.1,0.03,4,0
351,30,21,1816,10,1,574,63.8,0,0,0.4,0.05,3,1
352,20,20,1800,1,1,697,84.6,0,0,0.04,0.04,3,0
353,22,20,1777,0,1,1127,78.9,0,0,0.06,0.04,2,0
354,33,19,1820,2,0,628,84.9,0,0,0.03,0.05,4,0
355,19,19,1710,1,1,779,70.2,0,0,0.02,0.02,1,0
356,18,17,1466,0,2,769,81.5,0,0,0.01,0.05,3,0
357,27,15,1428,2,3,429,70.9,0,0,0.1,0.11,3,0
358,15,15,1350,1,0,604,84.1,0,0,0.02,0,1,0
359,13,13,1145,0,1,569,76.8,0,0,0.01,0.03,2,0
360,16,10,821,0,0,329,77.2,0,0,0,0.03,1,0
361,18,7,728,2,1,168,70.2,0,0,0.17,0.18,0,0
362,8,6,553,0,0,164,78.7,0,0,0.03,0.01,1,0
363,4,3,276,0,0,82,87.8,0,0,0.01,0,0,0
364,7,2,221,1,0,51,60.8,0,0,0.08,0.01,0,0
365,1,1,90,0,0,21,28.6,0,0,0,0,0,0
366,1,0,2,0,0,2,100,0,0,0,0,0,0
367,38,38,3420,8,7,2619,80.8,3,4,0.14,0.11,5,0
368,36,36,3100,1,1,2005,84.6,0,0,0.03,0.01,5,1
369,33,32,2764,4,5,1258,79.7,0,0,0.1,0.09,3,0
370,30,30,2700,0,0,1069,64.3,0,0,0,0,2,0
371,36,30,2667,9,5,633,70,0,0,0.3,0.19,1,0
372,30,30,2645,0,2,1613,80.3,0,0,0.03,0.05,4,0
373,29,29,2598,0,1,1537,76.8,0,0,0.02,0.04,5,0
374,30,29,2574,3,0,1712,84.3,0,0,0.07,0.02,3,1
375,29,26,2173,12,4,519,66.3,2,2,0.34,0.11,1,0
376,21,20,1763,1,1,1258,82.8,0,0,0.02,0.05,6,0
262,21,20,1618,3,3,424,72.4,0,0,0.17,0.07,0,0
378,29,17,1738,2,3,743,75.9,0,0,0.17,0.17,1,0
379,18,17,1537,0,0,1016,83.2,0,0,0.04,0.03,2,0
380,27,15,1240,1,0,400,73.8,0,0,0.07,0.04,5,0
381,22,10,1020,0,0,587,85.2,0,0,0.05,0.05,3,0
104,10,9,711,2,0,257,72.4,0,0,0.15,0.07,1,0
383,12,8,844,0,0,376,82.4,0,0,0.04,0,1,0
384,8,8,720,0,0,274,56.2,0,0,0,0,0,0
385,18,7,745,1,1,146,73.3,0,0,0.22,0.09,2,0
386,3,2,172,0,0,78,82.1,0,0,0.04,0,0,0
387,11,1,210,0,0,59,64.4,0,0,0.02,0,0,0
388,3,1,103,0,0,64,82.8,0,0,0.27,0,0,0
389,1,1,90,0,0,26,69.2,0,0,0,0,1,0
390,1,1,66,0,0,22,90.9,0,0,0,0.22,0,0
391,2,1,3,0,0,3,66.7,0,0,0,0,0,1
392,13,0,111,0,0,33,66.7,0,0,0.08,0.02,0,0
393,4,0,61,0,0,15,86.7,0,0,0,0.16,0,0
394,3,0,39,0,0,13,61.5,0,0,0,0,1,0
395,1,0,13,0,0,2,0,0,0,0,0,0,0
396,36,36,3191,0,0,1766,83.2,0,0,0.02,0.02,5,1
397,36,35,3111,1,0,1676,87.2,0,0,0.04,0.03,8,1
398,33,33,2931,5,0,2151,90,0,0,0.08,0.03,5,2
399,35,30,2607,5,5,1085,74.9,0,0,0.18,0.15,2,0
400,29,29,2594,1,0,1794,82.7,0,0,0.04,0.01,4,0
401,33,29,2512,8,2,656,77.4,3,4,0.46,0.13,1,1
402,34,27,2484,3,8,1669,75.5,3,4,0.2,0.2,3,0
403,27,27,2430,0,0,1095,71.6,0,0,0,0,2,0
404,28,25,2281,1,1,1491,77.3,0,0,0.05,0.04,3,0
405,27,23,2061,1,0,1242,76.7,0,0,0.06,0.04,5,0
406,21,19,1672,2,1,975,69.8,0,0,0.09,0.09,0,0
407,24,17,1545,6,1,268,81.7,0,1,0.39,0.13,0,0
408,30,16,1596,1,1,936,84.7,0,0,0.14,0.16,0,0
409,21,13,1115,1,1,407,79.4,0,0,0.09,0.19,1,0
207,11,11,990,0,0,399,78.7,0,0,0,0,1,0
411,11,11,886,1,1,500,78,0,0,0.06,0.11,4,1
412,15,10,896,1,0,446,89.5,0,0,0.07,0.05,2,0
413,17,9,791,2,1,101,78.2,0,0,0.4,0.02,0,0
414,12,7,647,0,0,268,74.6,0,0,0.12,0.02,0,0
415,21,6,528,0,1,265,74,0,0,0.28,0.54,3,0
416,7,2,213,0,0,96,76,0,0,0.04,0,0,0
417,3,2,206,0,0,87,71.3,0,0,0.13,0.09,0,0
418,3,1,103,0,1,29,75.9,0,0,0,0.27,0,0
419,9,0,171,0,0,43,46.5,0,0,0.33,0.04,0,0
420,1,0,9,0,0,9,88.9,0,0,0.12,0,0,0
421,1,0,5,0,0,1,0,0,0,0,0,0,0
422,1,0,1,0,0,1,0,0,0,0,0,0,0
423,38,38,3410,3,3,2125,73.7,0,0,0.03,0.13,7,0
424,36,36,3240,1,0,1167,72,0,0,0.07,0.02,6,0
425,36,34,3069,2,5,1336,68.9,0,0,0.03,0.19,1,0
426,34,34,3060,1,1,1498,68.8,0,0,0.02,0.07,5,0
427,32,32,2880,0,0,979,50.7,0,0,0,0.01,1,0
428,33,32,2813,0,1,1187,79,0,0,0.06,0.04,2,0
429,33,32,2741,12,3,658,66.9,2,2,0.44,0.07,0,0
430,30,30,2693,2,0,1044,75.1,0,0,0.06,0.01,3,0
431,29,28,2426,0,1,1298,69.9,0,0,0,0.07,1,0
432,22,16,1363,2,0,472,75.4,0,0,0.11,0.03,2,0
433,28,15,1371,3,2,266,72.6,0,0,0.4,0.12,0,0
434,16,15,1350,0,0,499,82.6,0,0,0.02,0.02,2,0
435,22,15,1331,3,0,307,63.5,1,1,0.35,0.04,4,0
436,20,13,1266,0,1,580,74.8,0,0,0.01,0.03,1,0
437,31,12,1265,1,2,283,73.5,0,0,0.16,0.12,3,0
438,19,12,1052,1,1,393,67.7,0,0,0.07,0.08,3,0
439,8,7,637,0,0,255,71,0,0,0.04,0,2,0
440,4,4,360,0,0,113,51.3,0,0,0,0,0,0
441,4,3,274,0,0,165,70.3,0,0,0.04,0,2,0
442,3,3,270,1,0,146,71.2,0,0,0.14,0.04,1,0
443,7,3,261,0,0,124,83.1,0,0,0.06,0,1,0
444,6,2,264,0,0,85,72.9,0,0,0.06,0,0,0
445,2,2,180,0,0,56,48.2,0,0,0,0.04,0,0
446,4,0,40,0,0,6,83.3,0,0,0,0,1,0
447,2,0,4,0,0,1,0,0,0,0,0,0,0
448,36,36,3240,0,0,1001,73.6,0,0,0,0,2,0
449,33,33,2953,0,0,1824,87.4,0,0,0.03,0.01,1,0
450,34,31,2747,4,4,1168,75.3,0,1,0.18,0.17,5,0
451,31,31,2664,2,1,1711,77.7,0,0,0.03,0.05,3,0
452,31,30,2730,1,1,1833,83.4,0,0,0.04,0.02,7,1
453,36,29,2587,0,3,1410,84.9,0,0,0.06,0.08,6,0
454,33,28,2372,5,2,826,74.1,0,0,0.18,0.05,7,0
455,36,27,2472,3,0,834,71.9,1,2,0.2,0.12,2,0
456,31,26,2247,0,2,1460,86.4,0,0,0.01,0.06,5,0
457,28,24,2162,0,0,1352,72.6,0,0,0.02,0.07,4,1
24,30,21,1909,1,0,716,83.1,0,0,0.15,0.07,3,0
459,28,19,1703,1,0,860,85.3,0,0,0.05,0.04,5,0
460,22,18,1481,0,1,863,74.4,0,0,0.01,0.1,3,0
461,27,13,1402,3,3,384,76,1,2,0.42,0.17,3,0
462,15,9,810,3,0,179,87.7,1,1,0.53,0.12,0,0
463,10,9,759,1,1,621,88.7,0,0,0.08,0.17,2,0
464,16,7,669,1,0,420,70.2,0,0,0.05,0.06,2,0
465,7,7,630,0,0,434,91.2,0,0,0,0,0,0
466,11,4,374,0,0,166,89.8,0,0,0.15,0.01,1,0
467,3,3,270,0,0,185,82.7,0,0,0.03,0.02,1,0
468,4,3,263,0,0,175,79.4,0,0,0.03,0.01,2,0
469,4,3,255,1,0,86,77.9,0,0,0.4,0.13,0,0
470,11,2,315,0,0,128,71.9,0,0,0.11,0.11,1,1
471,2,2,180,0,0,46,80.4,0,0,0,0,0,0
472,2,1,123,0,0,82,95.1,0,0,0.01,0,2,0
473,5,1,119,0,0,42,78.6,0,0,0.22,0,0,0
474,1,1,90,0,0,39,94.9,0,0,0,0.03,0,0
475,1,0,15,0,0,15,93.3,0,0,0,0,0,0
476,37,37,3330,0,1,1282,49.9,0,0,0,0.01,1,0
477,35,32,2932,1,3,1177,59.5,0,0,0.06,0.06,5,0
478,33,31,2780,2,0,948,74.4,0,0,0.04,0.01,3,1
479,33,30,2577,11,6,1066,71.8,4,4,0.25,0.19,2,1
480,30,28,2584,3,1,809,77.9,0,0,0.07,0.01,4,0
481,30,28,2531,2,2,954,77.8,0,0,0.06,0.06,11,0
482,25,25,2234,0,2,1176,74.9,0,0,0.04,0.09,0,0
483,28,25,2102,0,0,857,66,0,0,0.01,0.01,3,0
484,33,20,1828,2,1,567,69.3,0,0,0.12,0.15,1,0
485,28,20,1560,5,0,450,70.9,0,0,0.18,0.05,0,0
486,19,17,1487,0,0,712,85,0,0,0.01,0.02,2,0
487,16,15,1317,0,1,530,83.2,0,0,0.06,0.04,4,0
488,18,15,1242,0,0,381,74.3,0,0,0.02,0.02,2,1
489,20,15,1235,1,0,351,72.9,0,0,0.09,0.01,0,0
205,15,14,1230,0,0,402,76.4,0,0,0.05,0.05,2,0
491,16,14,1189,3,2,230,70.4,0,0,0.38,0.13,2,0
492,21,14,1127,1,0,228,73.2,0,0,0.17,0,1,0
493,10,9,809,0,0,309,72.2,0,0,0.01,0.03,1,1
494,13,8,767,0,0,311,85.2,0,0,0.06,0.01,2,0
158,8,6,526,0,0,133,78.9,0,0,0.03,0.06,2,0
496,11,5,546,0,0,365,84.4,0,0,0.04,0.05,0,0
497,4,3,229,0,0,76,63.2,0,0,0,0,1,0
498,19,2,561,2,0,86,74.4,0,0,0.24,0.06,2,0
499,3,2,148,0,1,49,65.3,0,0,0.06,0.07,0,0
500,5,1,118,0,0,35,85.7,0,0,0.11,0,0,0
501,1,1,90,0,0,37,43.2,0,0,0,0,0,0
502,1,1,90,0,0,52,71.2,0,0,0,0,0,0
503,5,0,138,0,0,34,73.5,0,0,0.13,0,0,0
504,3,0,62,0,0,23,65.2,0,0,0,0,0,0
505,2,0,32,0,0,16,81.3,0,0,0.12,0,0,0
506,38,38,3420,0,0,1141,49.1,0,0,0,0,1,0
507,32,32,2787,0,2,1160,78.5,0,0,0.04,0.05,7,0
508,31,31,2576,0,1,1105,81.4,0,0,0.03,0.03,5,0
509,30,30,2700,0,1,1427,77.5,0,0,0.04,0.05,6,0
510,31,30,2629,0,1,1094,84.6,0,0,0.02,0.01,7,1
511,31,29,2575,0,2,1212,78.1,0,0,0.03,0.09,4,0
512,35,28,2397,8,1,938,74.5,0,0,0.26,0.05,7,0
513,32,26,2220,0,0,1483,79.6,0,0,0.02,0.07,6,0
514,25,23,2089,0,0,1064,80.5,0,0,0.01,0.04,3,0
515,28,23,2032,0,2,1041,81,0,1,0.09,0.05,8,1
516,24,17,1604,1,0,839,79,0,0,0.07,0.12,1,0
517,25,14,1269,1,1,262,70.6,0,0,0.17,0.13,2,0
518,15,13,1120,1,1,464,81.9,1,1,0.1,0.1,4,0
519,23,12,1324,1,0,426,62.9,0,0,0.21,0.07,2,0
520,27,12,1128,0,0,225,69.3,0,0,0.14,0.13,1,0
521,16,12,1110,2,0,383,78.3,0,0,0.14,0.01,2,0
522,13,12,1004,1,0,443,72.9,0,0,0.04,0.03,1,0
523,11,9,877,0,1,439,80.6,0,0,0.04,0.09,3,0
524,16,7,735,3,0,123,69.9,2,2,0.33,0.07,1,0
525,8,7,550,0,0,223,65,0,0,0.01,0.03,1,0
526,10,6,526,0,0,186,76.3,0,0,0,0,1,1
527,4,3,284,1,0,34,70.6,0,0,0.5,0.01,0,0
528,11,2,296,0,0,50,80,0,0,0.22,0.1,0,0
529,2,2,180,0,0,77,77.9,0,0,0,0,0,0
530,1,0,12,0,0,3,100,0,0,0,0,0,0
531,1,0,11,0,0,1,100,0,0,1.16,0,0,0
532,1,0,1,0,0,0,-1,0,0,0,0,0,0
